Gene,M_carcass_FPKM,M_testis_FPKM,Testis2carcass
LOC117183613,0.166918829,0.110071173,0.659431377
LOC6898268,0.080053552,31.14099611,388.9972056
LOC6903641,5.45296332,2.678332333,0.491170155
LOC4804750,28.14752965,202.2127921,7.184033143
LOC26532306,2.314070238,1.88455384,0.814389293
LOC117183504,0.816233069,0.043574283,0.053385768
LOC117183730,4.988692626,10.85889515,2.17670135
LOC6898660,0.237215853,0.372280238,1.569370952
LOC6898198,0.058131137,0.097212628,1.672287191
LOC26533329,0,74.14366703,74143668.03
LOC117183733,0.254637768,1479.098033,5808.612901
LOC6898509,73.19034594,1.297002284,0.017720961
LOC6898930,1.153386845,1575.023676,1365.562923
LOC6898929,0,1.443468096,1443469.096
LOC26534458,0.286627975,0,3.49E-06
LOC117183601,1.102813858,0.253834299,0.230170366
LOC4803725,0.108826132,282.7554941,2598.207714
LOC26533811,0.789661532,0.451440412,0.571689037
LOC26533344,5.312600087,0.118615379,0.022327364
LOC6898843,110.1078364,10.00816279,0.0908942
LOC117183622,164.4253719,5.556290495,0.033792178
LOC26532741,0.210089052,2.243709099,10.67975412
LOC26532317,0.018696672,3.687809118,197.2336528
LOC26532475,4.598045443,10.5190871,2.28772985
LOC6898830,174.1566739,7.063019505,0.040555554
LOC6898996,0,0,1
LOC4804996,0.794437699,163.1059808,205.3097137
LOC6898601,0.356443979,0.611935827,1.716777802
LOC6898105,0.78739889,115.2892546,146.4176678
LOC6898224,5.970726373,9.724002491,1.628612878
LOC117184610,0.383035626,0,2.61E-06
LOC6899105,10.35825233,40.3420587,3.894677838
LOC26532120,30.16243662,0.523197104,0.017346015
LOC6902209,20.29592442,0.031224086,0.00153849
LOC117184499,0.458494917,0.020933661,0.045659427
LOC6898625,0.470955301,0.764849132,1.624036306
LOC6898624,0.174902589,1.263020055,7.221241513
LOC6898631,6.11081766,0.118813333,0.019443276
LOC4804452,649.1374899,58.92812264,0.09077911
LOC6899113,9.365350265,12.01155621,1.28255277
LOC6898503,26.20785219,0.055579909,0.002120773
LOC6898504,1.631487561,0,6.13E-07
LOC117183676,0.080446619,113.393352,1409.530251
LOC6898657,161.8380822,39.91244613,0.246619623
LOC6898103,0,15.18678827,15186789.27
LOC6898680,4.471621514,0.373279023,0.083477535
LOC26533889,0.04272763,0.187448724,4.386981891
LOC6899118,24.63984812,2.886032663,0.117128707
LOC6899117,15.92700608,0.179764413,0.011286829
LOC6899119,0.037811458,34.84895723,921.6263729
LOC26533735,0.174654166,0,5.73E-06
LOC117183618,0.015728962,0,6.36E-05
LOC6902163,1.820369194,73.51028516,40.38205329
LOC6898263,0.042075522,48.57271998,1154.390107
LOC6898265,0,181.4760607,181476061.7
LOC26532467,4.537070134,0.145208167,0.032005045
LOC6901669,0.757658698,10.78924947,14.24023277
LOC6898249,0.148538666,191.3657068,1288.313842
LOC26533765,3.564881956,2.791771274,0.783131538
LOC6898497,0.096463988,87.7665776,909.8283256
LOC26532516,4.083106122,0,2.45E-07
LOC6898071,2.079969923,0.529812271,0.25472148
LOC6898740,0.734695992,1169.271515,1591.501706
LOC26532349,75.31736394,3.262311352,0.043314213
LOC6903890,0.288001098,13.29660367,46.1684299
LOC6898579,120.7903368,0.932030764,0.007716112
LOC6898414,0.054620912,111.7102293,2045.154164
LOC6898835,0.024973634,156.3350105,6259.751948
LOC6898774,0.099682198,10.86143002,108.9594958
LOC6902674,0,0,1
LOC6902656,0.073829743,0.365774514,4.954244003
LOC117184065,0,0,1
LOC6902637,0,165.0579939,165057994.9
LOC6902581,0.021579506,74.33324435,3444.462575
LOC26532989,3.966485172,1.881206013,0.47427545
LOC6903574,0.34139817,38.91862471,113.9974234
LOC6903426,0.174349313,524.2372852,3006.804389
LOC6903386,0.126915544,52.59887085,414.4366868
LOC6902341,0.138416946,0.009674602,0.069901355
LOC6902395,0.133339887,14.54970239,109.1165937
LOC6903345,0.016120597,33.33390711,2067.655527
LOC117183993,2.141158528,54.89541089,25.63816996
LOC6902917,0.39718969,892.7949039,2247.773998
LOC6903120,0.040421145,38.5578944,953.8804925
LOC6901616,0,0,1
LOC6903151,0.328219391,0,3.05E-06
LOC117184004,0.055466793,209.4884892,3776.759057
LOC4817564,0.050113205,0,2.00E-05
LOC6903198,0,139.2522785,139252279.5
LOC26533476,0.092116487,47.58405026,516.5582879
LOC6903297,0.02992872,0,3.34E-05
LOC6903253,0.031101185,12.04168555,387.1652928
LOC6902410,0.064645395,70.96641086,1097.762859
LOC6902412,0.027651833,196.1848558,7094.566379
LOC6903188,0.283140743,1163.812573,4110.353219
LOC6903342,0.835785479,9428.776028,11281.32157
LOC117184162,0,0,1
LOC117184096,0.207647297,432.2527506,2081.658067
LOC6902946,0.020814502,64.3161751,3089.821051
LOC6902531,14.21741247,0.226742596,0.015948301
LOC26532966,54.95376322,23.37795038,0.425411284
LOC117183940,0.446187191,4491.543142,10066.47696
LOC6902945,0,12.40087752,12400878.52
LOC6903501,0.581303964,0.153800999,0.264580571
LOC6903500,2.269224279,0,4.41E-07
LOC6902930,0,3.397070289,3397071.289
LOC6902931,0,5.058711991,5058712.991
LOC6902960,0,38.36497294,38364973.94
LOC6903528,0,388.4988516,388498852.6
LOC6902547,0.250548779,485.0363719,1935.888249
LOC6902608,0,37.13407311,37134074.11
LOC6903010,0.109314118,218.466186,1998.499304
LOC6903265,0.023218658,27.13858451,1168.776301
LOC117184019,0.04273109,336.8480889,7882.789988
LOC6903133,0.221514853,1.352740708,6.106748987
LOC117183216,0,0.402763389,402764.389
LOC26534010,19.31569548,2.339032635,0.121094967
LOC6902840,69.11697284,0.038808346,0.000561502
LOC6902585,0.021797796,9.612781842,440.9776998
LOC6902730,7.299233388,0.114024879,0.015621622
LOC6903209,0.080990642,97.17542669,1199.820449
LOC6903195,33.50089293,1.384942412,0.041340491
LOC6903197,0.111333737,517.6221497,4649.242158
LOC6902670,0,121.1283788,121128379.8
LOC26534158,50.4363575,2.49087053,0.049386427
LOC6902942,107.2283247,5.622075787,0.052430892
LOC6902463,0.099417534,156.8530949,1577.704772
LOC6902456,0.406033202,26.52152555,65.31845452
LOC6901369,0,23.12854059,23128541.59
LOC117183989,3.947217187,0.570906912,0.144635509
LOC26534310,0.049021388,26.68447238,544.3323807
LOC6903341,0.244888871,1538.745719,6283.419222
LOC6903166,0.042126678,6.772187296,160.753893
LOC26533357,1.334524132,0,7.49E-07
LOC6902475,0.090270597,207.3053523,2296.462672
LOC6902841,51.31042537,0.074040855,0.001443018
LOC6902403,0,22.69993361,22699934.61
LOC6903596,0.044505302,4.10406626,92.21317134
LOC26534423,68.63373988,4.276011337,0.062301898
LOC6903370,0.042545552,27.28786978,641.3650407
LOC26532779,0,45.57644217,45576443.17
LOC26534407,24.99366411,1.022844191,0.040924178
LOC6903555,0.05044841,56.90923257,1128.045563
LOC6902899,10.18164095,0,9.82E-08
LOC117183945,22.54745303,1.839260041,0.081572892
LOC6902448,0,63.45532513,63455326.13
LOC6902449,0,14.36861407,14368615.07
LOC26533343,156.0754374,7.831082748,0.050174991
LOC117184026,0,0,1
LOC26532664,0,118.2282262,118228227.2
LOC117184187,0,4.79714535,4797146.35
LOC26532146,0,16.41832852,16418329.52
LOC6903419,0.859796924,0.01536306,0.017869385
LOC6902717,0,0,1
LOC26531953,96.47007461,4.590201321,0.047581618
LOC117184037,0.09934351,0,1.01E-05
LOC26532840,0,0.46337246,463373.46
LOC6903437,0.823317958,0.212378661,0.257955509
LOC6903031,17.81858641,0.176813054,0.009923012
LOC6903044,40.05715359,0.441730655,0.011027535
LOC13036407,4.938919203,2.048290463,0.414724551
LOC6901502,0.021894787,0,4.57E-05
LOC26532437,2.053165384,0.442667748,0.215602959
LOC6902477,2.080267956,62.69620864,30.13851139
LOC117183976,1.436214959,0.544680147,0.379247385
LOC26532878,0.590853188,3.143466579,5.320208677
LOC6902773,6.816624471,9.994513766,1.466196846
LOC6903329,6.098595082,14.54488486,2.384956417
LOC6902428,22.41504943,0.326075049,0.014547192
LOC6902432,0,377.1115933,377111594.3
LOC6903323,0.09934351,39.06901031,393.2679446
LOC6903002,0.054259836,37.98875612,700.1137451
LOC6903001,0.340073115,319.9981973,940.9660559
LOC6903424,0,0.52324345,523244.45
LOC6903423,7.989742317,0,1.25E-07
LOC26532522,0.040150226,136.302254,3394.722152
LOC6903075,0.116673946,307.2042749,2632.992664
LOC117183907,135.2861684,10.71635353,0.079212491
LOC6903015,0.329020992,304.5766754,925.7030957
LOC4818028,0.02170405,48.17762048,2219.650363
LOC26532559,0,106.3210383,106321039.3
LOC6903391,0.111743029,371.079869,3320.802682
LOC6902625,0.452882996,5542.864735,12239.03866
LOC6902809,0.362454321,0.126250375,0.348322587
LOC6902600,0,24.89443765,24894438.65
LOC6902599,0.153856068,121.4749814,789.5313768
LOC6903218,0.01393448,123.2470048,8844.116234
LOC6903222,0.083004394,34.05289122,410.2491465
LOC6901777,0,39.68191743,39681918.43
LOC6903221,0.046389057,56.08580997,1209.005005
LOC6903225,0.065777043,68.75973801,1045.329648
LOC117183211,0.044660473,40.93691159,916.604625
LOC6902760,16.1869911,1.267783845,0.078321212
LOC6903512,59.4437418,0.627247431,0.010551967
LOC6903515,0.059466091,0.075924238,1.276760593
LOC6902385,0,4.733549628,4733550.628
LOC117184194,4.149741107,1.467308637,0.35359056
LOC6902597,0,0.072703425,72704.425
LOC26532706,2.431004516,32.46442681,13.35432092
LOC117184964,0.230859189,64.7361246,280.4126852
LOC26534434,1.174266137,211.3566889,179.9902963
LOC4817393,0.184201611,243.5774666,1322.334504
LOC6902482,9.847537237,38.80151681,3.940225148
LOC6902478,0,29.90441963,29904420.63
LOC4817257,23.98700427,13.09825025,0.546056129
LOC6902570,1.973338012,191.6663302,97.12792887
LOC117184212,6.074446961,1.70122704,0.280062987
LOC6902850,0.038726764,188.4571307,4866.202191
LOC26534377,0.315006336,89.19659792,283.1572119
LOC6903278,1.037797324,137.374717,132.3713046
LOC6902852,0.625659787,249.2158531,398.3242345
LOC26532500,1.205730508,10.72115471,8.891826781
LOC117183898,0.011589762,0,8.63E-05
LOC4817421,0.582006993,53.65801008,92.19462911
LOC6902908,0.075115114,105.4193798,1403.418988
LOC26534379,1.162471028,8.319546087,7.15677185
LOC6902713,3.329449158,7.043726257,2.115582731
LOC6903435,0.036656318,0.046633903,1.272185364
LOC6903434,0.123915569,70.36579848,567.8481898
LOC6903478,0.157138515,0.204212845,1.299570288
LOC117183958,0.424891224,0.058736163,0.138240146
LOC26532938,3.507030118,20.65969108,5.89093492
LOC6902996,0.075213853,0.026098415,0.346998153
LOC26533566,36.96245042,2.256229339,0.061041145
LOC26533869,0,462.0716978,462071698.8
LOC117184170,19.66007835,7.056283017,0.35891432
LOC26533686,0.033545743,0.052446304,1.56340972
LOC6902644,0.737777512,13.23664176,17.94121481
LOC6903090,0,0,1
LOC6902948,0.214972303,77.76091609,361.7236006
LOC26534025,7.513509792,0.215616304,0.028697277
LOC26533836,0.254167848,46.75104615,183.9369676
LOC117183947,66.86282357,3.259266928,0.048745591
LOC6901348,0.113431467,136.3511871,1202.047278
LOC6902577,1877.72311,2.728156633,0.001452907
LOC117183933,66.49909388,1.225528019,0.018429259
LOC6902572,0.482864226,0.238716697,0.494377487
LOC6903363,5.015862481,3.006275689,0.59935377
LOC26532845,1.420186974,14398.20593,10138.23958
LOC26531969,0.01493124,19.13374275,1281.371261
LOC6903455,0.066782761,96.55729308,1445.819952
LOC117183925,0.212693444,0.183887774,0.864567829
LOC6902929,0.028097625,227.0377436,8080.0304
LOC4816840,0,0,1
LOC6902977,100.8918056,4.520923342,0.044809628
LOC26533531,0.360577252,151.5255875,420.2294163
LOC117183996,73.81806229,2.028108951,0.02747444
LOC6902618,5.783819437,0,1.73E-07
LOC117184236,7.880099414,0.082637271,0.010486957
LOC6903054,318.5481482,8.23136585,0.02584026
LOC6902961,0,37.70420768,37704208.68
LOC6903083,0.305488911,367.4469612,1202.812102
LOC6903252,0.262885623,92.54810549,352.045705
LOC6902552,0.512942514,19.6775027,38.36193103
LOC6903544,65.7580013,4.095339749,0.062278971
LOC26532421,0.578523776,318.5710579,550.6610475
LOC26532189,1.534029662,2.482967015,1.618590864
LOC6903011,0.585568037,14.49659564,24.75642618
LOC26533252,0,13.1921077,13192108.7
LOC6903469,108.6556776,3.948995391,0.036344133
LOC6903172,0.427269801,0.110150211,0.257801869
LOC6902949,206.1935292,0.936201505,0.004540407
LOC6903534,0.145710079,170.7526721,1171.857857
LOC6902588,0.252130303,74.97850164,297.3787939
LOC117184041,0,0.101641094,101642.094
LOC26533076,0.223595643,0.785319165,3.512218054
LOC6903493,8.167254221,0.066377857,0.008127438
LOC117184032,0.133836978,0.036729813,0.274442379
LOC26534202,339.6459025,1.954844137,0.005755539
LOC6903492,0,0,1
LOC117184071,4.647536867,2.389072893,0.514051517
LOC6902941,0.920009334,99.92824598,108.6164397
LOC6903006,0.059784567,328.2691182,5490.775334
LOC6902973,0.249346525,105.9606663,424.9517506
LOC26533500,37.13510004,1.543587876,0.041566842
LOC117184859,0.265140061,0.304247049,1.147495029
LOC4817646,1.095420107,46.18725211,42.16392474
LOC6903264,0.985807917,133.4469648,135.3679841
LOC6903041,15.86607688,5.784124619,0.36455926
LOC26532186,0.074637142,0.144556253,1.936774543
LOC6902454,0.185222769,434.7829653,2347.338943
LOC6902450,1.226542326,68.29920034,55.68429576
LOC6902325,0.074556868,84.38491327,1131.804282
LOC6902451,0.49195665,76.29788006,155.0903437
LOC6902453,0.02618763,22.16792914,846.4715561
LOC6902458,0,67.10082209,67100823.09
LOC117184103,0,0,1
LOC6902963,507.6519607,350.6387832,0.690707041
LOC6902964,352.6293645,3.963839937,0.011240814
LOC117184082,0,0,1
LOC6903457,0.146459002,10.28112222,70.19748124
LOC26532442,0.023885222,0.863187715,36.13751549
LOC26533507,5.692463254,0.448431641,0.078776541
LOC6903097,0.021878794,134.7505793,6158.676968
LOC26533335,0,49.59330248,49593303.48
LOC26532598,1.106866739,3508.314363,3169.587693
LOC6902469,0.807022256,6.399903908,7.93026082
LOC117184474,0.329651639,0.050827617,0.154188412
LOC6903340,1.145139819,130.0843699,113.5968334
LOC6901802,1.193092579,4.465020518,3.742390034
LOC26532198,4.96874423,0.176496381,0.03552152
LOC26534214,0.056090016,115.7969081,2064.446649
LOC6902866,0.023099655,40.3301981,1745.846562
LOC117183955,0.06112667,401.9497649,6575.578062
LOC4814986,0,67.11146606,67111467.06
LOC6903403,0.062821544,2.446354049,38.94071918
LOC6903402,0.130319603,729.9364121,5601.082227
LOC117184136,0.81252386,0.661690971,0.814365201
LOC26532078,3.67708662,0.072604084,0.019745269
LOC4816455,0.278484014,81.50293686,292.6654349
LOC6903150,0.13003722,297.1988764,2285.473276
LOC4816175,10.84002185,30.15578634,2.781893338
LOC6902915,0.045646293,101.2190142,2217.415514
LOC6903274,0,38.22494514,38224946.14
LOC6903080,198.9388317,8.377848373,0.04211269
LOC6903400,0,11.65305243,11653053.43
LOC6903335,0.054954495,100.3070718,1825.241907
LOC26534356,111.1952366,3.981814192,0.035809224
LOC6899308,4.297260921,11.51896671,2.680536565
LOC6902474,0,11.53904105,11539042.05
LOC117183181,1.647649581,92.52244878,56.15416936
LOC117184223,4.915954445,0.202523998,0.041197484
LOC6902394,0.218901727,34.91860908,159.5165605
LOC6903267,0.104871898,223.3509866,2129.730284
LOC26532641,20.39632413,2.637117686,0.129293815
LOC6903352,0.057421411,179.4332095,3124.794068
LOC26532814,0.270203226,677.4323292,2507.112272
LOC6902845,0.070648983,32.65258722,462.17404
LOC6899222,0.114118805,0,8.76E-06
LOC4818007,0.038912762,41.73071943,1072.389766
LOC6903270,0.117998465,156.0977334,1322.868158
LOC6903268,0,11.35072913,11350730.13
LOC6903142,21.02599965,4.099536299,0.194974659
LOC26533241,8.725982785,0.022070682,0.00252942
LOC6903415,0.014269685,78.57978653,5506.378206
LOC6902578,3.253700389,0.00836237,0.002570417
LOC6903577,0.035849274,78.73616294,2196.25
LOC26534045,0.029634724,9.215674587,310.9650862
LOC26532504,1.801165958,645.9934957,358.6527578
LOC117184355,0.614064709,1.785101284,2.907021609
LOC26532378,3.035335296,0.598807564,0.19727915
LOC26532654,11.09053279,1.847488456,0.166582555
LOC117184340,17.04642104,6.394000622,0.375093472
LOC26533546,19.81011578,43.48757619,2.195220638
LOC117184503,0,43.71570995,43715710.95
LOC6901288,4.352104152,30.03185711,6.900535962
LOC26532071,0.140958194,164.5111313,1167.083377
LOC117185161,0.040925948,0,2.44E-05
LOC117185162,0.061799019,5.476512927,88.61670259
LOC26532822,0.048309788,734.3003006,15199.51005
LOC6901797,0.173507122,236.2574354,1361.650589
LOC6901389,151.1592658,2.396188489,0.015852085
LOC6901436,0,64.439106,64439107
LOC6901050,0.176099056,0.229409933,1.302730608
LOC6901024,5.406587532,0.200413188,0.037068511
LOC117184738,23.46213075,0.106416671,0.00453572
LOC6901722,0.050379137,82.15546917,1630.711528
LOC6902217,0.058202218,9.527047583,163.6859436
LOC6902216,0.141110021,379.080525,2686.399143
LOC117184858,0,0.03206699,32067.99
LOC26534172,0.131832532,28.7556322,218.1207826
LOC6901551,0,82.72755157,82727552.57
LOC26534420,2.131850959,0.572006351,0.268314762
LOC6902190,0.361212167,163.3375942,452.1916974
LOC6901051,1.778351292,6.141040827,3.453220071
LOC6901641,0.288308038,479.7674564,1664.073598
LOC117184498,0.058653871,942.4993249,16068.56022
LOC6901205,0.075365916,117.3935524,1557.627138
LOC26532871,0.147780617,11.8061766,79.8893519
LOC6902285,0,172.3976276,172397628.6
LOC6902284,0.392627899,3.027964022,7.712027889
LOC6901064,0,53.61536989,53615370.89
LOC26532368,0.062400142,22.30141663,357.3879709
LOC6901212,0.346147568,9.215459334,26.62284692
LOC6901812,0.038926644,421.3815758,10824.73864
LOC6901350,0,20.15374685,20153747.85
LOC6901773,0,12.48087011,12480871.11
LOC6901312,0.034626669,51.0092229,1473.077051
LOC6901393,0.099047845,198.4688621,2003.747376
LOC6901285,0,0,1
LOC6897370,4.430573712,1.324459978,0.298936608
LOC6902149,16.91111065,0.018069565,0.001068562
LOC26533822,0.09905618,6.469228505,65.30803193
LOC6901657,0.037714439,129.1463325,3424.229882
LOC117184836,0.005355278,0,0.000186697
LOC6901391,115.7348101,0.044066251,0.000380761
LOC6901572,0.100848715,130.4758701,1293.765395
LOC6901313,0.896202003,96.13223207,107.2661358
LOC6901599,0.279763555,177.2532596,633.5801214
LOC4815149,0.040953827,90.52097552,2210.263933
LOC6902130,6.664598862,0.043804916,0.006572925
LOC6901965,0,3.133978449,3133979.449
LOC4814774,0.029922146,78.46067514,2622.073084
LOC6901065,0.047359732,40.07590693,846.1842977
LOC6901778,0.090370915,194.4105581,2151.227624
LOC6901404,6.817668909,0,1.47E-07
LOC6901720,0.073679776,93.67563857,1271.37152
LOC6902128,26.53062948,0.029639286,0.00111721
LOC6901222,19.34534684,0.195840855,0.01012346
LOC6901844,0.520541502,71.58973202,137.5290831
LOC6902288,0,28.8562375,28856238.5
LOC6901820,0.02630836,71.25366053,2708.30079
LOC6901682,0,18.61459653,18614597.53
LOC26532486,0.143199183,211.0370792,1473.720745
LOC117184793,0.81640421,3.135479737,3.840593737
LOC6901761,0.014539839,99.39940443,6835.878284
LOC6901651,0.041411324,59.2462352,1430.642637
LOC117184811,0,57.70504048,57705041.48
LOC6902126,0.084710944,122.7076785,1448.528669
LOC6900981,0,0,1
LOC6901102,0.017587826,36.57332448,2079.349964
LOC6902012,1.223692917,0,8.17E-07
LOC6900394,0,0,1
LOC6903697,0.086972214,3.416433197,39.2814527
LOC6900590,2.876565441,0.400884049,0.139362346
LOC6900592,0.044170058,0,2.26E-05
